,lat_topleft,lon_topleft,lat_botright,lon_botright,height,width
north-america_40_1,38.5545883178710937500000000,-121.9750137329101562500000000,38.3419647216796875000000000,-121.6745376586914062500000000,2500,2500
north-america_40_2,38.5545883178710937500000000,-121.9750137329101562500000000,38.3419647216796875000000000,-121.6745376586914062500000000,2500,2500
north-america_41_0,38.7056350708007812500000000,-121.5412139892578125000000000,38.4918327331542968750000000,-121.2418518066406250000000000,2500,2500
north-america_41_1,38.7056350708007812500000000,-121.5412139892578125000000000,38.4918327331542968750000000,-121.2418518066406250000000000,2500,2500
north-america_41_2,38.7056350708007812500000000,-121.5412139892578125000000000,38.4918327331542968750000000,-121.2418518066406250000000000,2500,2500
north-america_42_0,38.1142807006835937500000000,-121.4662170410156250000000000,37.9001274108886718750000000,-121.1694107055664062500000000,2500,2500
north-america_42_1,38.1142807006835937500000000,-121.4662170410156250000000000,37.9001274108886718750000000,-121.1694107055664062500000000,2500,2500
north-america_42_2,38.1142807006835937500000000,-121.4662170410156250000000000,37.9001274108886718750000000,-121.1694107055664062500000000,2500,2500
north-america_43_0,38.0916862487792968750000000,-120.4750671386718750000000000,37.8748817443847656250000000,-120.1807250976562500000000000,2500,2500
north-america_43_1,38.0916862487792968750000000,-120.4750671386718750000000000,37.8748817443847656250000000,-120.1807250976562500000000000,2500,2500
north-america_43_2,38.0916862487792968750000000,-120.4750671386718750000000000,37.8748817443847656250000000,-120.1807250976562500000000000,2500,2500
north-america_44_0,37.7236061096191406250000000,-121.0914306640625000000000000,37.5083541870117187500000000,-120.7970809936523437500000000,2500,2500
north-america_44_1,37.7236061096191406250000000,-121.0914306640625000000000000,37.5083541870117187500000000,-120.7970809936523437500000000,2500,2500
north-america_44_2,37.7236061096191406250000000,-121.0914306640625000000000000,37.5083541870117187500000000,-120.7970809936523437500000000,2500,2500
north-america_45_0,39.3252944946289062500000000,-120.2835845947265625000000000,39.1082229614257812500000000,-119.9843444824218750000000000,2500,2500
north-america_45_1,39.3252944946289062500000000,-120.2835845947265625000000000,39.1082229614257812500000000,-119.9843444824218750000000000,2500,2500
north-america_45_2,39.3252944946289062500000000,-120.2835845947265625000000000,39.1082229614257812500000000,-119.9843444824218750000000000,2500,2500
north-america_46_0,39.0256919860839843750000000,-120.1419830322265625000000000,38.8081855773925781250000000,-119.8445968627929687500000000,2500,2500
north-america_46_1,39.0256919860839843750000000,-120.1419830322265625000000000,38.8081855773925781250000000,-119.8445968627929687500000000,2500,2500
north-america_46_2,39.0256919860839843750000000,-120.1419830322265625000000000,38.8081855773925781250000000,-119.8445968627929687500000000,2500,2500
north-america_47_0,39.3313217163085937500000000,-121.1997222900390625000000000,39.1167640686035156250000000,-120.8985748291015625000000000,2500,2500
north-america_47_1,39.3313217163085937500000000,-121.1997222900390625000000000,39.1167640686035156250000000,-120.8985748291015625000000000,2500,2500
north-america_47_2,39.3313217163085937500000000,-121.1997222900390625000000000,39.1167640686035156250000000,-120.8985748291015625000000000,2500,2500
north-america_48_0,39.8542480468750000000000000,-121.9833450317382812500000000,39.6419982910156250000000000,-121.6771087646484375000000000,2500,2500
north-america_48_1,39.8542480468750000000000000,-121.9833450317382812500000000,39.6419982910156250000000000,-121.6771087646484375000000000,2500,2500
north-america_48_2,39.8542480468750000000000000,-121.9833450317382812500000000,39.6419982910156250000000000,-121.6771087646484375000000000,2500,2500
north-america_49_0,39.0524711608886718750000000,-122.7832031250000000000000000,38.8422393798828125000000000,-122.4784393310546875000000000,2500,2500
north-america_49_1,39.0524711608886718750000000,-122.7832031250000000000000000,38.8422393798828125000000000,-122.4784393310546875000000000,2500,2500
north-america_49_2,39.0524711608886718750000000,-122.7832031250000000000000000,38.8422393798828125000000000,-122.4784393310546875000000000,2500,2500
north-america_50_0,39.1766777038574218750000000,-123.0831985473632812500000000,38.9673614501953125000000000,-122.7770385742187500000000000,2500,2500
north-america_50_1,39.1766777038574218750000000,-123.0831985473632812500000000,38.9673614501953125000000000,-122.7770385742187500000000000,2500,2500
north-america_50_2,39.1766777038574218750000000,-123.0831985473632812500000000,38.9673614501953125000000000,-122.7770385742187500000000000,2500,2500
north-america_51_0,39.3312568664550781250000000,-123.8918685913085937500000000,39.1079483032226562500000000,-123.5993270874023437500000000,2500,2500
north-america_51_1,39.3312568664550781250000000,-123.8918685913085937500000000,39.1079483032226562500000000,-123.5993270874023437500000000,2500,2500
north-america_51_2,39.3312568664550781250000000,-123.8918685913085937500000000,39.1079483032226562500000000,-123.5993270874023437500000000,2500,2500
north-america_52_0,39.2619285583496093750000000,-122.3001861572265625000000000,39.0504188537597656250000000,-121.9955902099609375000000000,2500,2500
north-america_52_1,39.2619285583496093750000000,-122.3001861572265625000000000,39.0504188537597656250000000,-121.9955902099609375000000000,2500,2500
north-america_52_2,39.2619285583496093750000000,-122.3001861572265625000000000,39.0504188537597656250000000,-121.9955902099609375000000000,2500,2500
north-america_53_0,39.2465820312500000000000000,-121.7746963500976562500000000,39.0335922241210937500000000,-121.4722595214843750000000000,2500,2500
north-america_53_1,39.2465820312500000000000000,-121.7746963500976562500000000,39.0335922241210937500000000,-121.4722595214843750000000000,2500,2500
north-america_53_2,39.2465820312500000000000000,-121.7746963500976562500000000,39.0335922241210937500000000,-121.4722595214843750000000000,2500,2500
north-america_54_0,40.2780838012695312500000000,-122.4001235961914062500000000,40.0671539306640625000000000,-122.0901184082031250000000000,2500,2500
north-america_54_1,40.2780838012695312500000000,-122.4001235961914062500000000,40.0671539306640625000000000,-122.0901184082031250000000000,2500,2500
north-america_54_2,40.2780838012695312500000000,-122.4001235961914062500000000,40.0671539306640625000000000,-122.0901184082031250000000000,2500,2500
north-america_55_0,40.3690528869628906250000000,-122.6583175659179687500000000,40.1589202880859375000000000,-122.3471755981445312500000000,2500,2500
north-america_55_1,40.3690528869628906250000000,-122.6583175659179687500000000,40.1589202880859375000000000,-122.3471755981445312500000000,2500,2500
north-america_55_2,40.3690528869628906250000000,-122.6583175659179687500000000,40.1589202880859375000000000,-122.3471755981445312500000000,2500,2500
north-america_56_0,40.7109489440917968750000000,-122.5333938598632812500000000,40.5005531311035156250000000,-122.2208175659179687500000000,2500,2500
north-america_56_1,40.7109489440917968750000000,-122.5333938598632812500000000,40.5005531311035156250000000,-122.2208175659179687500000000,2500,2500
north-america_56_2,40.7109489440917968750000000,-122.5333938598632812500000000,40.5005531311035156250000000,-122.2208175659179687500000000,2500,2500
north-america_57_0,40.8967895507812500000000000,-124.3087921142578125000000000,40.6746978759765625000000000,-124.0085906982421875000000000,2500,2500
north-america_57_1,40.8967895507812500000000000,-124.3087921142578125000000000,40.6746978759765625000000000,-124.0085906982421875000000000,2500,2500
north-america_57_2,40.8967895507812500000000000,-124.3087921142578125000000000,40.6746978759765625000000000,-124.0085906982421875000000000,2500,2500
north-america_58_0,40.2310180664062500000000000,-123.9752197265625000000000000,40.0079841613769531250000000,-123.6789398193359375000000000,2500,2500
north-america_58_1,40.2310180664062500000000000,-123.9752197265625000000000000,40.0079841613769531250000000,-123.6789398193359375000000000,2500,2500
north-america_58_2,40.2310180664062500000000000,-123.9752197265625000000000000,40.0079841613769531250000000,-123.6789398193359375000000000,2500,2500
north-america_59_0,45.0580635070800781250000000,-123.1753768920898437500000000,44.8331489562988281250000000,-122.8582153320312500000000000,2500,2500
north-america_59_1,45.0580635070800781250000000,-123.1753768920898437500000000,44.8331489562988281250000000,-122.8582153320312500000000000,2500,2500
north-america_59_2,45.0580635070800781250000000,-123.1753768920898437500000000,44.8331489562988281250000000,-122.8582153320312500000000000,2500,2500
north-america_60_0,44.1826171875000000000000000,-123.3333511352539062500000000,43.9581222534179687500000000,-123.0201263427734375000000000,2500,2500
north-america_60_1,44.1826171875000000000000000,-123.3333511352539062500000000,43.9581222534179687500000000,-123.0201263427734375000000000,2500,2500
north-america_60_2,44.1826171875000000000000000,-123.3333511352539062500000000,43.9581222534179687500000000,-123.0201263427734375000000000,2500,2500
north-america_61_0,44.1133995056152343750000000,-124.2665023803710937500000000,43.8914680480957031250000000,-123.9508666992187500000000000,2500,2500
north-america_61_1,44.1133995056152343750000000,-124.2665023803710937500000000,43.8914680480957031250000000,-123.9508666992187500000000000,2500,2500
north-america_61_2,44.1133995056152343750000000,-124.2665023803710937500000000,43.8914680480957031250000000,-123.9508666992187500000000000,2500,2500
north-america_62_0,43.8050270080566406250000000,-124.2833480834960937500000000,43.5831222534179687500000000,-123.9693908691406250000000000,2500,2500
north-america_62_1,43.8050270080566406250000000,-124.2833480834960937500000000,43.5831222534179687500000000,-123.9693908691406250000000000,2500,2500
north-america_62_2,43.8050270080566406250000000,-124.2833480834960937500000000,43.5831222534179687500000000,-123.9693908691406250000000000,2500,2500
north-america_63_0,43.5047454833984375000000000,-124.4002227783203125000000000,43.2831230163574218750000000,-124.0871582031250000000000000,2500,2500
north-america_63_1,43.5047454833984375000000000,-124.4002227783203125000000000,43.2831230163574218750000000,-124.0871582031250000000000000,2500,2500
north-america_63_2,43.5047454833984375000000000,-124.4002227783203125000000000,43.2831230163574218750000000,-124.0871582031250000000000000,2500,2500
north-america_64_0,43.3821716308593750000000000,-123.4997329711914062500000000,43.1580886840820312500000000,-123.1912765502929687500000000,2500,2500
north-america_64_1,43.3821716308593750000000000,-123.4997329711914062500000000,43.1580886840820312500000000,-123.1912765502929687500000000,2500,2500
north-america_64_2,43.3821716308593750000000000,-123.4997329711914062500000000,43.1580886840820312500000000,-123.1912765502929687500000000,2500,2500
north-america_65_0,43.3909301757812500000000000,-123.3499069213867187500000000,43.1664199829101562500000000,-123.0417404174804687500000000,2500,2500
north-america_65_1,43.3909301757812500000000000,-123.3499069213867187500000000,43.1664199829101562500000000,-123.0417404174804687500000000,2500,2500
north-america_65_2,43.3909301757812500000000000,-123.3499069213867187500000000,43.1664199829101562500000000,-123.0417404174804687500000000,2500,2500
north-america_66_0,42.5489273071289062500000000,-123.4746246337890625000000000,42.3247261047363281250000000,-123.1697921752929687500000000,2500,2500
north-america_66_1,42.5489273071289062500000000,-123.4746246337890625000000000,42.3247261047363281250000000,-123.1697921752929687500000000,2500,2500
north-america_66_2,42.5489273071289062500000000,-123.4746246337890625000000000,42.3247261047363281250000000,-123.1697921752929687500000000,2500,2500
north-america_67_0,42.1214523315429687500000000,-121.5661621093750000000000000,41.9086189270019531250000000,-121.2504959106445312500000000,2500,2500
north-america_67_1,42.1214523315429687500000000,-121.5661621093750000000000000,41.9086189270019531250000000,-121.2504959106445312500000000,2500,2500
north-america_67_2,42.1214523315429687500000000,-121.5661621093750000000000000,41.9086189270019531250000000,-121.2504959106445312500000000,2500,2500
north-america_68_0,42.3205490112304687500000000,-121.8914566040039062500000000,42.1087226867675781250000000,-121.5734786987304687500000000,2500,2500
north-america_68_1,42.3205490112304687500000000,-121.8914566040039062500000000,42.1087226867675781250000000,-121.5734786987304687500000000,2500,2500
north-america_68_2,42.3205490112304687500000000,-121.8914566040039062500000000,42.1087226867675781250000000,-121.5734786987304687500000000,2500,2500
north-america_69_0,41.4275970458984375000000000,-122.4667358398437500000000000,41.2172012329101562500000000,-122.1509475708007812500000000,2500,2500
north-america_69_1,41.4275970458984375000000000,-122.4667358398437500000000000,41.2172012329101562500000000,-122.1509475708007812500000000,2500,2500
north-america_69_2,41.4275970458984375000000000,-122.4667358398437500000000000,41.2172012329101562500000000,-122.1509475708007812500000000,2500,2500
north-america_70_0,39.9158020019531250000000000,-123.4077453613281250000000000,39.6913032531738281250000000,-123.1155319213867187500000000,2500,2500
north-america_70_1,39.9158020019531250000000000,-123.4077453613281250000000000,39.6913032531738281250000000,-123.1155319213867187500000000,2500,2500
north-america_70_2,39.9158020019531250000000000,-123.4077453613281250000000000,39.6913032531738281250000000,-123.1155319213867187500000000,2500,2500
north-america_71_0,40.6660003662109375000000000,-123.3245620727539062500000000,40.4413108825683593750000000,-123.0295944213867187500000000,2500,2500
north-america_71_1,40.6660003662109375000000000,-123.3245620727539062500000000,40.4413108825683593750000000,-123.0295944213867187500000000,2500,2500
north-america_71_2,40.6660003662109375000000000,-123.3245620727539062500000000,40.4413108825683593750000000,-123.0295944213867187500000000,2500,2500
north-america_72_0,41.9071273803710937500000000,-123.5328445434570312500000000,41.6830520629882812500000000,-123.2306365966796875000000000,2500,2500
north-america_72_1,41.9071273803710937500000000,-123.5328445434570312500000000,41.6830520629882812500000000,-123.2306365966796875000000000,2500,2500
north-america_72_2,41.9071273803710937500000000,-123.5328445434570312500000000,41.6830520629882812500000000,-123.2306365966796875000000000,2500,2500
north-america_73_0,42.0050811767578125000000000,-124.3003082275390625000000000,41.7830619812011718750000000,-123.9943161010742187500000000,2500,2500
north-america_73_1,42.0050811767578125000000000,-124.3003082275390625000000000,41.7830619812011718750000000,-123.9943161010742187500000000,2500,2500
north-america_73_2,42.0050811767578125000000000,-124.3003082275390625000000000,41.7830619812011718750000000,-123.9943161010742187500000000,2500,2500
north-america_74_0,42.5843009948730468750000000,-122.9581069946289062500000000,42.3757629394531250000000000,-122.6353530883789062500000000,2500,2500
north-america_74_1,42.5843009948730468750000000,-122.9581069946289062500000000,42.3757629394531250000000000,-122.6353530883789062500000000,2500,2500
north-america_74_2,42.5843009948730468750000000,-122.9581069946289062500000000,42.3757629394531250000000000,-122.6353530883789062500000000,2500,2500
north-america_75_0,44.8642272949218750000000000,-123.9577255249023437500000000,44.6414947509765625000000000,-123.6392288208007812500000000,2500,2500
north-america_75_1,44.8642272949218750000000000,-123.9577255249023437500000000,44.6414947509765625000000000,-123.6392288208007812500000000,2500,2500
north-america_75_2,44.8642272949218750000000000,-123.9577255249023437500000000,44.6414947509765625000000000,-123.6392288208007812500000000,2500,2500
north-america_76_0,24.6819305419921875000000000,-81.8832778930664062500000000,24.4574890136718750000000000,-81.6351394653320312500000000,2500,2500
north-america_76_1,24.6819305419921875000000000,-81.8832778930664062500000000,24.4574890136718750000000000,-81.6351394653320312500000000,2500,2500
north-america_76_2,24.6819305419921875000000000,-81.8832778930664062500000000,24.4574890136718750000000000,-81.6351394653320312500000000,2500,2500
north-america_77_0,24.7908706665039062500000000,-81.5082778930664062500000000,24.5658111572265625000000000,-81.2605667114257812500000000,2500,2500
north-america_77_1,24.7908706665039062500000000,-81.5082778930664062500000000,24.5658111572265625000000000,-81.2605667114257812500000000,2500,2500
north-america_77_2,24.7908706665039062500000000,-81.5082778930664062500000000,24.5658111572265625000000000,-81.2605667114257812500000000,2500,2500
north-america_78_0,25.4242172241210937500000000,-80.4165802001953125000000000,25.2083892822265625000000000,-80.1595611572265625000000000,2500,2500
north-america_78_1,25.4242172241210937500000000,-80.4165802001953125000000000,25.2083892822265625000000000,-80.1595611572265625000000000,2500,2500
north-america_78_2,25.4242172241210937500000000,-80.4165802001953125000000000,25.2083892822265625000000000,-80.1595611572265625000000000,2500,2500
north-america_79_0,25.8990554809570312500000000,-80.4165725708007812500000000,25.6834030151367187500000000,-80.1583633422851562500000000,2500,2500
north-america_79_1,25.8990554809570312500000000,-80.4165725708007812500000000,25.6834030151367187500000000,-80.1583633422851562500000000,2500,2500
north-america_79_2,25.8990554809570312500000000,-80.4165725708007812500000000,25.6834030151367187500000000,-80.1583633422851562500000000,2500,2500
north-america_80_0,25.5905303955078125000000000,-80.5915756225585937500000000,25.3751296997070312500000000,-80.3338928222656250000000000,2500,2500
north-america_80_1,25.5905303955078125000000000,-80.5915756225585937500000000,25.3751296997070312500000000,-80.3338928222656250000000000,2500,2500
north-america_80_2,25.5905303955078125000000000,-80.5915756225585937500000000,25.3751296997070312500000000,-80.3338928222656250000000000,2500,2500
north-america_81_0,26.7574157714843750000000000,-80.2415771484375000000000000,26.5417137145996093750000000,-79.9814376831054687500000000,2500,2500
north-america_81_1,26.7574157714843750000000000,-80.2415771484375000000000000,26.5417137145996093750000000,-79.9814376831054687500000000,2500,2500
north-america_81_2,26.7574157714843750000000000,-80.2415771484375000000000000,26.5417137145996093750000000,-79.9814376831054687500000000,2500,2500
north-america_82_0,26.8642616271972656250000000,-81.0665664672851562500000000,26.6503448486328125000000000,-80.8048934936523437500000000,2500,2500
north-america_82_1,26.8642616271972656250000000,-81.0665664672851562500000000,26.6503448486328125000000000,-80.8048934936523437500000000,2500,2500
north-america_82_2,26.8642616271972656250000000,-81.0665664672851562500000000,26.6503448486328125000000000,-80.8048934936523437500000000,2500,2500
north-america_83_0,26.1403923034667968750000000,-81.7666091918945312500000000,25.9158554077148437500000000,-81.5156326293945312500000000,2500,2500
north-america_83_1,26.1403923034667968750000000,-81.7666091918945312500000000,25.9158554077148437500000000,-81.5156326293945312500000000,2500,2500
north-america_83_2,26.1403923034667968750000000,-81.7666091918945312500000000,25.9158554077148437500000000,-81.5156326293945312500000000,2500,2500
north-america_84_0,26.7647666931152343750000000,-82.0999450683593750000000000,26.5408935546875000000000000,-81.8469619750976562500000000,2500,2500
north-america_84_1,26.7647666931152343750000000,-82.0999450683593750000000000,26.5408935546875000000000000,-81.8469619750976562500000000,2500,2500
north-america_84_2,26.7647666931152343750000000,-82.0999450683593750000000000,26.5408935546875000000000000,-81.8469619750976562500000000,2500,2500
north-america_85_0,27.2142944335937500000000000,-82.3499374389648437500000000,26.9909095764160156250000000,-82.0954284667968750000000000,2500,2500
north-america_85_1,27.2142944335937500000000000,-82.3499374389648437500000000,26.9909095764160156250000000,-82.0954284667968750000000000,2500,2500
north-america_85_2,27.2142944335937500000000000,-82.3499374389648437500000000,26.9909095764160156250000000,-82.0954284667968750000000000,2500,2500
north-america_86_0,27.5470161437988281250000000,-82.6749343872070312500000000,27.3242797851562500000000000,-82.4190368652343750000000000,2500,2500
north-america_86_1,27.5470161437988281250000000,-82.6749343872070312500000000,27.3242797851562500000000000,-82.4190368652343750000000000,2500,2500
north-america_86_2,27.5470161437988281250000000,-82.6749343872070312500000000,27.3242797851562500000000000,-82.4190368652343750000000000,2500,2500
north-america_87_0,27.7561645507812500000000000,-82.2163772583007812500000000,27.5325927734375000000000000,-81.9608001708984375000000000,2500,2500
north-america_87_1,27.7561645507812500000000000,-82.2163772583007812500000000,27.5325927734375000000000000,-81.9608001708984375000000000,2500,2500
north-america_87_2,27.7561645507812500000000000,-82.2163772583007812500000000,27.5325927734375000000000000,-81.9608001708984375000000000,2500,2500
north-america_88_0,28.0154685974121093750000000,-81.6832199096679687500000000,27.7909049987792968750000000,-81.4280166625976562500000000,2500,2500
north-america_88_1,28.0154685974121093750000000,-81.6832199096679687500000000,27.7909049987792968750000000,-81.4280166625976562500000000,2500,2500
north-america_88_2,28.0154685974121093750000000,-81.6832199096679687500000000,27.7909049987792968750000000,-81.4280166625976562500000000,2500,2500
north-america_89_0,28.6888160705566406250000000,-80.9498977661132812500000000,28.4753456115722656250000000,-80.6832885742187500000000000,2500,2500
north-america_89_1,28.6888160705566406250000000,-80.9498977661132812500000000,28.4753456115722656250000000,-80.6832885742187500000000000,2500,2500
north-america_89_2,28.6888160705566406250000000,-80.9498977661132812500000000,28.4753456115722656250000000,-80.6832885742187500000000000,2500,2500
north-america_90_0,28.1726722717285156250000000,-80.7665634155273437500000000,27.9585952758789062500000000,-80.5017395019531250000000000,2500,2500
north-america_90_1,28.1726722717285156250000000,-80.7665634155273437500000000,27.9585952758789062500000000,-80.5017395019531250000000000,2500,2500
north-america_90_2,28.1726722717285156250000000,-80.7665634155273437500000000,27.9585952758789062500000000,-80.5017395019531250000000000,2500,2500
north-america_91_0,27.4151229858398437500000000,-80.4749069213867187500000000,27.2001457214355468750000000,-80.2126541137695312500000000,2500,2500
north-america_91_1,27.4151229858398437500000000,-80.4749069213867187500000000,27.2001457214355468750000000,-80.2126541137695312500000000,2500,2500
north-america_91_2,27.4151229858398437500000000,-80.4749069213867187500000000,27.2001457214355468750000000,-80.2126541137695312500000000,2500,2500
north-america_92_0,28.8802604675292968750000000,-82.6496200561523437500000000,28.6576614379882812500000000,-82.3906555175781250000000000,2500,2500
north-america_92_1,28.8802604675292968750000000,-82.6496200561523437500000000,28.6576614379882812500000000,-82.3906555175781250000000000,2500,2500
north-america_92_2,28.8802604675292968750000000,-82.6496200561523437500000000,28.6576614379882812500000000,-82.3906555175781250000000000,2500,2500
north-america_93_0,28.1722831726074218750000000,-82.4913101196289062500000000,27.9492950439453125000000000,-82.2343063354492187500000000,2500,2500
north-america_93_1,28.1722831726074218750000000,-82.4913101196289062500000000,27.9492950439453125000000000,-82.2343063354492187500000000,2500,2500
north-america_93_2,28.1722831726074218750000000,-82.4913101196289062500000000,27.9492950439453125000000000,-82.2343063354492187500000000,2500,2500
north-america_94_0,29.3331146240234375000000000,-81.1501007080078125000000000,29.1076049804687500000000000,-80.8928756713867187500000000,2500,2500
north-america_94_1,29.3331146240234375000000000,-81.1501007080078125000000000,29.1076049804687500000000000,-80.8928756713867187500000000,2500,2500
north-america_94_2,29.3331146240234375000000000,-81.1501007080078125000000000,29.1076049804687500000000000,-80.8928756713867187500000000,2500,2500
north-america_95_0,28.6657333374023437500000000,-81.5332794189453125000000000,28.4409217834472656250000000,-81.2768859863281250000000000,2500,2500
north-america_95_1,28.6657333374023437500000000,-81.5332794189453125000000000,28.4409217834472656250000000,-81.2768859863281250000000000,2500,2500
north-america_95_2,28.6657333374023437500000000,-81.5332794189453125000000000,28.4409217834472656250000000,-81.2768859863281250000000000,2500,2500
north-america_96_0,29.3059806823730468750000000,-82.2580947875976562500000000,29.0826454162597656250000000,-81.9988174438476562500000000,2500,2500
north-america_96_1,29.3059806823730468750000000,-82.2580947875976562500000000,29.0826454162597656250000000,-81.9988174438476562500000000,2500,2500
north-america_96_2,29.3059806823730468750000000,-82.2580947875976562500000000,29.0826454162597656250000000,-81.9988174438476562500000000,2500,2500
north-america_97_0,25.9658355712890625000000000,-81.5082778930664062500000000,25.7408447265625000000000000,-81.2581481933593750000000000,2500,2500
north-america_97_1,25.9658355712890625000000000,-81.5082778930664062500000000,25.7408447265625000000000000,-81.2581481933593750000000000,2500,2500
north-america_97_2,25.9658355712890625000000000,-81.5082778930664062500000000,25.7408447265625000000000000,-81.2581481933593750000000000,2500,2500
north-america_98_0,28.9061813354492187500000000,-82.1664352416992187500000000,28.6826248168945312500000000,-81.9082946777343750000000000,2500,2500
north-america_98_1,28.9061813354492187500000000,-82.1664352416992187500000000,28.6826248168945312500000000,-81.9082946777343750000000000,2500,2500
north-america_98_2,28.9061813354492187500000000,-82.1664352416992187500000000,28.6826248168945312500000000,-81.9082946777343750000000000,2500,2500
north-america_99_0,26.2990341186523437500000000,-80.3582382202148437500000000,26.0834045410156250000000000,-80.0990982055664062500000000,2500,2500
north-america_99_1,26.2990341186523437500000000,-80.3582382202148437500000000,26.0834045410156250000000000,-80.0990982055664062500000000,2500,2500
north-america_99_2,26.2990341186523437500000000,-80.3582382202148437500000000,26.0834045410156250000000000,-80.0990982055664062500000000,2500,2500
senegal_0_0,14.8390655517578125000000000,-17.5749378204345703125000000,14.6157989501953125000000000,-17.3404636383056640625000000,2500,2500
senegal_0_1,14.8390655517578125000000000,-17.5749378204345703125000000,14.6157989501953125000000000,-17.3404636383056640625000000,2500,2500
senegal_0_2,14.8390655517578125000000000,-17.5749378204345703125000000,14.6157989501953125000000000,-17.3404636383056640625000000,2500,2500
senegal_1_0,14.8808822631835937500000000,-17.4249401092529296875000000,14.6574401855468750000000000,-17.1905479431152343750000000,2500,2500
senegal_1_1,14.8808822631835937500000000,-17.4249401092529296875000000,14.6574401855468750000000000,-17.1905479431152343750000000,2500,2500
senegal_1_2,14.8808822631835937500000000,-17.4249401092529296875000000,14.6574401855468750000000000,-17.1905479431152343750000000,2500,2500
senegal_2_0,14.7894668579101562500000000,-17.1832733154296875000000000,14.5657348632812500000000000,-16.9492015838623046875000000,2500,2500
senegal_2_1,14.7894668579101562500000000,-17.1832733154296875000000000,14.5657348632812500000000000,-16.9492015838623046875000000,2500,2500
senegal_2_2,14.7894668579101562500000000,-17.1832733154296875000000000,14.5657348632812500000000000,-16.9492015838623046875000000,2500,2500
senegal_3_0,15.0227127075195312500000000,-17.2416057586669921875000000,14.7990798950195312500000000,-17.0071983337402343750000000,2500,2500
senegal_3_1,15.0227127075195312500000000,-17.2416057586669921875000000,14.7990798950195312500000000,-17.0071983337402343750000000,2500,2500
senegal_3_2,15.0227127075195312500000000,-17.2416057586669921875000000,14.7990798950195312500000000,-17.0071983337402343750000000,2500,2500
senegal_4_0,15.0311737060546875000000000,-17.1082744598388671875000000,14.8073959350585937500000000,-16.8739738464355468750000000,2500,2500
senegal_4_1,15.0311737060546875000000000,-17.1082744598388671875000000,14.8073959350585937500000000,-16.8739738464355468750000000,2500,2500
senegal_4_2,15.0311737060546875000000000,-17.1082744598388671875000000,14.8073959350585937500000000,-16.8739738464355468750000000,2500,2500
senegal_5_0,15.0146179199218750000000000,-16.9999408721923828125000000,14.7907180786132812500000000,-16.7657623291015625000000000,2500,2500
senegal_5_1,15.0146179199218750000000000,-16.9999408721923828125000000,14.7907180786132812500000000,-16.7657623291015625000000000,2500,2500
senegal_5_2,15.0146179199218750000000000,-16.9999408721923828125000000,14.7907180786132812500000000,-16.7657623291015625000000000,2500,2500
senegal_6_0,14.6147003173828125000000000,-16.9749412536621093750000000,14.3907089233398437500000000,-16.7412567138671875000000000,2500,2500
senegal_6_1,14.6147003173828125000000000,-16.9749412536621093750000000,14.3907089233398437500000000,-16.7412567138671875000000000,2500,2500
senegal_6_2,14.6147003173828125000000000,-16.9749412536621093750000000,14.3907089233398437500000000,-16.7412567138671875000000000,2500,2500
senegal_7_0,14.5396041870117187500000000,-17.0832729339599609375000000,14.3157196044921875000000000,-16.8495864868164062500000000,2500,2500
senegal_7_1,14.5396041870117187500000000,-17.0832729339599609375000000,14.3157196044921875000000000,-16.8495864868164062500000000,2500,2500
senegal_7_2,14.5396041870117187500000000,-17.0832729339599609375000000,14.3157196044921875000000000,-16.8495864868164062500000000,2500,2500
senegal_8_0,15.2231903076171875000000000,-16.7499465942382812500000000,14.9990234375000000000000000,-16.5157413482666015625000000,2500,2500
senegal_8_1,15.2231903076171875000000000,-16.7499465942382812500000000,14.9990234375000000000000000,-16.5157413482666015625000000,2500,2500
senegal_8_2,15.2231903076171875000000000,-16.7499465942382812500000000,14.9990234375000000000000000,-16.5157413482666015625000000,2500,2500
senegal_9_0,15.1982803344726562500000000,-16.6666088104248046875000000,14.9740142822265625000000000,-16.4325160980224609375000000,2500,2500
senegal_9_1,15.1982803344726562500000000,-16.6666088104248046875000000,14.9740142822265625000000000,-16.4325160980224609375000000,2500,2500
senegal_9_2,15.1982803344726562500000000,-16.6666088104248046875000000,14.9740142822265625000000000,-16.4325160980224609375000000,2500,2500
senegal_10_0,14.9148864746093750000000000,-16.7582759857177734375000000,14.6906814575195312500000000,-16.5244331359863281250000000,2500,2500
senegal_10_1,14.9148864746093750000000000,-16.7582759857177734375000000,14.6906814575195312500000000,-16.5244331359863281250000000,2500,2500
senegal_10_2,14.9148864746093750000000000,-16.7582759857177734375000000,14.6906814575195312500000000,-16.5244331359863281250000000,2500,2500
senegal_11_0,14.6232833862304687500000000,-16.7249431610107421875000000,14.3990097045898437500000000,-16.4914798736572265625000000,2500,2500
senegal_11_1,14.6232833862304687500000000,-16.7249431610107421875000000,14.3990097045898437500000000,-16.4914798736572265625000000,2500,2500
senegal_11_2,14.6232833862304687500000000,-16.7249431610107421875000000,14.3990097045898437500000000,-16.4914798736572265625000000,2500,2500
senegal_12_0,14.7653121948242187500000000,-16.3416118621826171875000000,14.5406494140625000000000000,-16.1083240509033203125000000,2500,2500
senegal_12_1,14.7653121948242187500000000,-16.3416118621826171875000000,14.5406494140625000000000000,-16.1083240509033203125000000,2500,2500
senegal_12_2,14.7653121948242187500000000,-16.3416118621826171875000000,14.5406494140625000000000000,-16.1083240509033203125000000,2500,2500
